uberon_id	subset
UBERON:0001772	efo_slim
UBERON:0001772	pheno_slim
UBERON:0001772	uberon_slim
UBERON:0001772	vertebrate_core
UBERON:0001773	pheno_slim
UBERON:0001773	uberon_slim
UBERON:0001773	vertebrate_core
UBERON:0001774	uberon_slim
UBERON:0001774	vertebrate_core
UBERON:0001775	pheno_slim
UBERON:0001775	uberon_slim
UBERON:0001775	vertebrate_core
UBERON:0001776	pheno_slim
UBERON:0001776	uberon_slim
UBERON:0001776	vertebrate_core
UBERON:0001777	efo_slim
UBERON:0001777	pheno_slim
UBERON:0001777	uberon_slim
UBERON:0001777	vertebrate_core
UBERON:0001779	pheno_slim
UBERON:0001779	uberon_slim
UBERON:0001779	vertebrate_core
UBERON:0001780	pheno_slim
UBERON:0001780	uberon_slim
UBERON:0001781	pheno_slim
UBERON:0001781	vertebrate_core
UBERON:0001782	pheno_slim
UBERON:0001782	uberon_slim
UBERON:0001782	vertebrate_core
UBERON:0001783	efo_slim
UBERON:0001783	pheno_slim
UBERON:0001783	uberon_slim
UBERON:0001785	pheno_slim
UBERON:0001785	uberon_slim
UBERON:0001785	vertebrate_core
UBERON:0001786	pheno_slim
UBERON:0001786	uberon_slim
UBERON:0001787	pheno_slim
UBERON:0001787	uberon_slim
UBERON:0001787	vertebrate_core
UBERON:0001788	pheno_slim
UBERON:0001788	vertebrate_core
UBERON:0001789	pheno_slim
UBERON:0001789	vertebrate_core
UBERON:0001790	pheno_slim
UBERON:0001790	vertebrate_core
UBERON:0001791	pheno_slim
UBERON:0001791	vertebrate_core
UBERON:0001792	pheno_slim
UBERON:0001792	uberon_slim
UBERON:0001792	vertebrate_core
UBERON:0001793	pheno_slim
UBERON:0001793	vertebrate_core
UBERON:0001794	pheno_slim
UBERON:0001794	vertebrate_core
UBERON:0001795	pheno_slim
UBERON:0001795	vertebrate_core
UBERON:0001796	pheno_slim
UBERON:0001796	uberon_slim
UBERON:0001796	vertebrate_core
UBERON:0001797	pheno_slim
UBERON:0001797	uberon_slim
UBERON:0001797	vertebrate_core
UBERON:0001798	pheno_slim
UBERON:0001798	uberon_slim
UBERON:0001799	uberon_slim
UBERON:0001800	pheno_slim
UBERON:0001801	pheno_slim
UBERON:0001801	vertebrate_core
UBERON:0001802	pheno_slim
UBERON:0001802	vertebrate_core
UBERON:0001803	pheno_slim
UBERON:0001803	vertebrate_core
UBERON:0001804	pheno_slim
UBERON:0001804	uberon_slim
UBERON:0001804	vertebrate_core
UBERON:0001805	uberon_slim
UBERON:0001806	pheno_slim
UBERON:0001806	uberon_slim
UBERON:0001807	uberon_slim
UBERON:0001807	vertebrate_core
UBERON:0001808	pheno_slim
UBERON:0001808	uberon_slim
UBERON:0001809	pheno_slim
UBERON:0001810	uberon_slim
UBERON:0001811	efo_slim
UBERON:0001811	pheno_slim
UBERON:0001811	uberon_slim
UBERON:0001812	pheno_slim
UBERON:0001814	uberon_slim
UBERON:0001815	uberon_slim
UBERON:0001817	efo_slim
UBERON:0001817	organ_slim
UBERON:0001817	pheno_slim
UBERON:0001817	uberon_slim
UBERON:0001818	organ_slim
UBERON:0001818	pheno_slim
UBERON:0001818	uberon_slim
UBERON:0001819	pheno_slim
UBERON:0001819	uberon_slim
UBERON:0001820	organ_slim
UBERON:0001820	pheno_slim
UBERON:0001820	uberon_slim
UBERON:0001821	organ_slim
UBERON:0001821	pheno_slim
UBERON:0001821	uberon_slim
UBERON:0001822	organ_slim
UBERON:0001822	uberon_slim
UBERON:0001823	pheno_slim
UBERON:0001823	uberon_slim
UBERON:0001825	pheno_slim
UBERON:0001825	uberon_slim
UBERON:0001826	pheno_slim
UBERON:0001827	uberon_slim
UBERON:0001828	efo_slim
UBERON:0001828	pheno_slim
UBERON:0001828	uberon_slim
UBERON:0001829	organ_slim
UBERON:0001829	pheno_slim
UBERON:0001830	organ_slim
UBERON:0001830	pheno_slim
UBERON:0001831	efo_slim
UBERON:0001831	pheno_slim
UBERON:0001831	uberon_slim
UBERON:0001832	pheno_slim
UBERON:0001832	uberon_slim
UBERON:0001833	pheno_slim
UBERON:0001833	uberon_slim
UBERON:0001833	vertebrate_core
UBERON:0001834	pheno_slim
UBERON:0001834	uberon_slim
UBERON:0001834	vertebrate_core
UBERON:0001835	pheno_slim
UBERON:0001835	uberon_slim
UBERON:0001835	vertebrate_core
UBERON:0001836	uberon_slim
UBERON:0001837	pheno_slim
UBERON:0001837	uberon_slim
UBERON:0001838	pheno_slim
UBERON:0001838	uberon_slim
UBERON:0001839	pheno_slim
UBERON:0001839	uberon_slim
UBERON:0001840	pheno_slim
UBERON:0001840	uberon_slim
UBERON:0001840	vertebrate_core
UBERON:0001841	pheno_slim
UBERON:0001841	uberon_slim
UBERON:0001841	vertebrate_core
UBERON:0001842	pheno_slim
UBERON:0001842	uberon_slim
UBERON:0001842	vertebrate_core
UBERON:0001843	pheno_slim
UBERON:0001843	uberon_slim
UBERON:0001843	vertebrate_core
UBERON:0001844	efo_slim
UBERON:0001844	pheno_slim
UBERON:0001844	uberon_slim
UBERON:0001844	vertebrate_core
UBERON:0001845	pheno_slim
UBERON:0001845	uberon_slim
UBERON:0001845	vertebrate_core
UBERON:0001846	efo_slim
UBERON:0001846	pheno_slim
UBERON:0001846	uberon_slim
UBERON:0001846	vertebrate_core
UBERON:0001847	pheno_slim
UBERON:0001847	uberon_slim
UBERON:0001848	pheno_slim
UBERON:0001849	organ_slim
UBERON:0001849	pheno_slim
UBERON:0001849	uberon_slim
UBERON:0001850	pheno_slim
UBERON:0001850	uberon_slim
UBERON:0001851	pheno_slim
UBERON:0001851	uberon_slim
UBERON:0001851	upper_level
UBERON:0001852	pheno_slim
UBERON:0001852	uberon_slim
UBERON:0001852	vertebrate_core
UBERON:0001853	organ_slim
UBERON:0001853	pheno_slim
UBERON:0001853	uberon_slim
UBERON:0001853	vertebrate_core
UBERON:0001854	organ_slim
UBERON:0001854	pheno_slim
UBERON:0001854	uberon_slim
UBERON:0001854	vertebrate_core
UBERON:0001855	pheno_slim
UBERON:0001855	uberon_slim
UBERON:0001858	uberon_slim
UBERON:0001859	uberon_slim
UBERON:0001860	pheno_slim
UBERON:0001860	uberon_slim
UBERON:0001860	vertebrate_core
UBERON:0001862	pheno_slim
UBERON:0001863	pheno_slim
UBERON:0001863	uberon_slim
UBERON:0001864	pheno_slim
UBERON:0001864	uberon_slim
UBERON:0001866	uberon_slim
UBERON:0001867	pheno_slim
UBERON:0001868	pheno_slim
UBERON:0001869	efo_slim
UBERON:0001869	pheno_slim
UBERON:0001869	uberon_slim
UBERON:0001870	efo_slim
UBERON:0001870	pheno_slim
UBERON:0001870	uberon_slim
UBERON:0001871	efo_slim
UBERON:0001871	pheno_slim
UBERON:0001871	uberon_slim
UBERON:0001872	efo_slim
UBERON:0001872	pheno_slim
UBERON:0001872	uberon_slim
UBERON:0001873	efo_slim
UBERON:0001873	pheno_slim
UBERON:0001873	uberon_slim
UBERON:0001874	pheno_slim
UBERON:0001874	uberon_slim
UBERON:0001875	efo_slim
UBERON:0001875	pheno_slim
UBERON:0001875	uberon_slim
UBERON:0001876	efo_slim
UBERON:0001876	pheno_slim
UBERON:0001876	uberon_slim
UBERON:0001880	efo_slim
UBERON:0001881	pheno_slim
UBERON:0001881	uberon_slim
UBERON:0001882	efo_slim
UBERON:0001882	pheno_slim
UBERON:0001882	uberon_slim
UBERON:0001883	pheno_slim
UBERON:0001883	uberon_slim
UBERON:0001884	pheno_slim
UBERON:0001884	uberon_slim
UBERON:0001885	efo_slim
UBERON:0001885	pheno_slim
UBERON:0001885	uberon_slim
UBERON:0001886	efo_slim
UBERON:0001886	pheno_slim
UBERON:0001886	uberon_slim
UBERON:0001886	vertebrate_core
UBERON:0001887	pheno_slim
UBERON:0001887	uberon_slim
UBERON:0001888	uberon_slim
UBERON:0001888	vertebrate_core
UBERON:0001890	efo_slim
UBERON:0001890	pheno_slim
UBERON:0001890	uberon_slim
UBERON:0001890	vertebrate_core
UBERON:0001891	efo_slim
UBERON:0001891	pheno_slim
UBERON:0001891	uberon_slim
UBERON:0001891	vertebrate_core
UBERON:0001892	efo_slim
UBERON:0001892	pheno_slim
UBERON:0001892	uberon_slim
UBERON:0001892	vertebrate_core
UBERON:0001893	efo_slim
UBERON:0001893	pheno_slim
UBERON:0001893	uberon_slim
UBERON:0001893	vertebrate_core
UBERON:0001894	efo_slim
UBERON:0001894	pheno_slim
UBERON:0001894	uberon_slim
UBERON:0001894	vertebrate_core
UBERON:0001895	pheno_slim
UBERON:0001895	uberon_slim
UBERON:0001896	efo_slim
UBERON:0001896	pheno_slim
UBERON:0001896	uberon_slim
UBERON:0001896	vertebrate_core
UBERON:0001897	efo_slim
UBERON:0001897	pheno_slim
UBERON:0001897	uberon_slim
UBERON:0001897	vertebrate_core
UBERON:0001898	efo_slim
UBERON:0001898	pheno_slim
UBERON:0001898	uberon_slim
UBERON:0001898	vertebrate_core
UBERON:0001899	efo_slim
UBERON:0001899	pheno_slim
UBERON:0001899	uberon_slim
UBERON:0001899	vertebrate_core
UBERON:0001900	pheno_slim
UBERON:0001900	uberon_slim
UBERON:0001900	vertebrate_core
UBERON:0001901	pheno_slim
UBERON:0001902	vertebrate_core
UBERON:0001903	uberon_slim
UBERON:0001904	pheno_slim
UBERON:0001904	uberon_slim
UBERON:0001904	vertebrate_core
UBERON:0001905	efo_slim
UBERON:0001905	organ_slim
UBERON:0001905	pheno_slim
UBERON:0001905	uberon_slim
UBERON:0001905	vertebrate_core
UBERON:0001906	efo_slim
UBERON:0001906	pheno_slim
UBERON:0001906	uberon_slim
UBERON:0001907	uberon_slim
UBERON:0001908	pheno_slim
UBERON:0001908	uberon_slim
UBERON:0001908	vertebrate_core
UBERON:0001909	pheno_slim
UBERON:0001909	uberon_slim
UBERON:0001909	vertebrate_core
UBERON:0001910	uberon_slim
UBERON:0001910	vertebrate_core
UBERON:0001911	efo_slim
UBERON:0001911	organ_slim
UBERON:0001911	pheno_slim
UBERON:0001911	uberon_slim
UBERON:0001912	pheno_slim
UBERON:0001912	uberon_slim
UBERON:0001913	pheno_slim
UBERON:0001913	uberon_slim
UBERON:0001914	uberon_slim
UBERON:0001920	pheno_slim
UBERON:0001920	uberon_slim
UBERON:0001922	pheno_slim
UBERON:0001923	pheno_slim
UBERON:0001924	pheno_slim
UBERON:0001925	uberon_slim
UBERON:0001925	vertebrate_core
UBERON:0001926	efo_slim
UBERON:0001926	pheno_slim
UBERON:0001926	uberon_slim
UBERON:0001927	efo_slim
UBERON:0001927	pheno_slim
UBERON:0001927	uberon_slim
UBERON:0001928	efo_slim
UBERON:0001928	uberon_slim
UBERON:0001928	vertebrate_core
UBERON:0001929	efo_slim
UBERON:0001929	pheno_slim
UBERON:0001929	uberon_slim
UBERON:0001930	efo_slim
UBERON:0001930	pheno_slim
UBERON:0001930	uberon_slim
UBERON:0001931	uberon_slim
UBERON:0001932	uberon_slim
UBERON:0001934	uberon_slim
UBERON:0001935	uberon_slim
UBERON:0001936	uberon_slim
UBERON:0001937	uberon_slim
UBERON:0001937	vertebrate_core
UBERON:0001943	efo_slim
UBERON:0001943	pheno_slim
UBERON:0001943	uberon_slim
UBERON:0001943	vertebrate_core
UBERON:0001944	pheno_slim
UBERON:0001944	uberon_slim
UBERON:0001944	vertebrate_core
UBERON:0001945	efo_slim
UBERON:0001945	pheno_slim
UBERON:0001945	uberon_slim
UBERON:0001945	vertebrate_core
UBERON:0001946	efo_slim
UBERON:0001946	pheno_slim
UBERON:0001946	uberon_slim
UBERON:0001947	pheno_slim
UBERON:0001947	uberon_slim
UBERON:0001948	non_informative
UBERON:0001950	pheno_slim
UBERON:0001950	uberon_slim
UBERON:0001954	efo_slim
UBERON:0001954	pheno_slim
UBERON:0001954	uberon_slim
UBERON:0001956	pheno_slim
UBERON:0001959	pheno_slim
UBERON:0001959	uberon_slim
UBERON:0001960	pheno_slim
UBERON:0001961	pheno_slim
UBERON:0001961	uberon_slim
UBERON:0001962	pheno_slim
UBERON:0001962	uberon_slim
UBERON:0001963	pheno_slim
UBERON:0001964	organ_slim
UBERON:0001964	uberon_slim
UBERON:0001965	pheno_slim
UBERON:0001965	uberon_slim
UBERON:0001966	pheno_slim
UBERON:0001966	uberon_slim
UBERON:0001967	uberon_slim
UBERON:0001968	pheno_slim
UBERON:0001968	uberon_slim
UBERON:0001969	efo_slim
UBERON:0001969	pheno_slim
UBERON:0001969	uberon_slim
UBERON:0001970	pheno_slim
UBERON:0001970	uberon_slim
UBERON:0001971	pheno_slim
UBERON:0001971	uberon_slim
UBERON:0001976	efo_slim
UBERON:0001976	pheno_slim
UBERON:0001976	uberon_slim
UBERON:0001976	vertebrate_core
UBERON:0001977	pheno_slim
UBERON:0001977	uberon_slim
UBERON:0001979	pheno_slim
UBERON:0001979	uberon_slim
UBERON:0001979	vertebrate_core
UBERON:0001980	pheno_slim
UBERON:0001980	uberon_slim
UBERON:0001980	vertebrate_core
UBERON:0001981	efo_slim
UBERON:0001981	pheno_slim
UBERON:0001981	uberon_slim
UBERON:0001981	vertebrate_core
UBERON:0001982	efo_slim
UBERON:0001982	pheno_slim
UBERON:0001982	uberon_slim
UBERON:0001982	vertebrate_core
UBERON:0001983	organ_slim
UBERON:0001983	pheno_slim
UBERON:0001984	pheno_slim
UBERON:0001985	pheno_slim
UBERON:0001985	uberon_slim
UBERON:0001985	vertebrate_core
UBERON:0001986	efo_slim
UBERON:0001986	uberon_slim
UBERON:0001987	efo_slim
UBERON:0001987	organ_slim
UBERON:0001987	pheno_slim
UBERON:0001987	uberon_slim
UBERON:0001988	pheno_slim
UBERON:0001988	uberon_slim
UBERON:0001989	efo_slim
UBERON:0001989	pheno_slim
UBERON:0001989	uberon_slim
UBERON:0001989	vertebrate_core
UBERON:0001990	pheno_slim
UBERON:0001990	uberon_slim
UBERON:0001991	uberon_slim
UBERON:0001992	pheno_slim
UBERON:0001992	uberon_slim
UBERON:0001993	pheno_slim
UBERON:0001993	uberon_slim
UBERON:0001994	pheno_slim
UBERON:0001994	uberon_slim
UBERON:0001995	pheno_slim
UBERON:0001995	uberon_slim
UBERON:0001996	pheno_slim
UBERON:0001996	uberon_slim
UBERON:0001997	efo_slim
UBERON:0001997	pheno_slim
UBERON:0001997	uberon_slim
UBERON:0001997	vertebrate_core
UBERON:0001999	uberon_slim
UBERON:0002000	pheno_slim
UBERON:0002000	uberon_slim
UBERON:0002005	efo_slim
UBERON:0002005	pheno_slim
UBERON:0002005	uberon_slim
UBERON:0002005	vertebrate_core
UBERON:0002006	pheno_slim
UBERON:0002006	uberon_slim
UBERON:0002007	pheno_slim
UBERON:0002007	uberon_slim
UBERON:0002008	uberon_slim
UBERON:0002009	uberon_slim
UBERON:0002010	uberon_slim
UBERON:0002011	uberon_slim
UBERON:0002012	efo_slim
UBERON:0002012	pheno_slim
UBERON:0002012	uberon_slim
UBERON:0002013	uberon_slim
UBERON:0002014	uberon_slim
UBERON:0002015	pheno_slim
UBERON:0002015	uberon_slim
UBERON:0002016	pheno_slim
UBERON:0002016	uberon_slim
UBERON:0002017	pheno_slim
UBERON:0002017	uberon_slim
UBERON:0002018	efo_slim
UBERON:0002018	uberon_slim
UBERON:0002019	pheno_slim
UBERON:0002019	uberon_slim
UBERON:0002020	pheno_slim
UBERON:0002020	uberon_slim
UBERON:0002020	vertebrate_core
UBERON:0002021	efo_slim
UBERON:0002021	pheno_slim
UBERON:0002021	uberon_slim
UBERON:0002022	uberon_slim
UBERON:0002023	uberon_slim
UBERON:0002024	uberon_slim
UBERON:0002025	pheno_slim
UBERON:0002025	uberon_slim
UBERON:0002026	pheno_slim
UBERON:0002027	pheno_slim
UBERON:0002028	efo_slim
UBERON:0002028	pheno_slim
UBERON:0002028	uberon_slim
UBERON:0002028	vertebrate_core
UBERON:0002029	pheno_slim
UBERON:0002030	pheno_slim
UBERON:0002030	uberon_slim
UBERON:0002031	efo_slim
UBERON:0002031	pheno_slim
UBERON:0002032	pheno_slim
UBERON:0002032	uberon_slim
UBERON:0002033	pheno_slim
UBERON:0002033	uberon_slim
UBERON:0002034	efo_slim
UBERON:0002034	pheno_slim
UBERON:0002034	uberon_slim
UBERON:0002034	vertebrate_core
UBERON:0002035	uberon_slim
UBERON:0002036	pheno_slim
UBERON:0002036	uberon_slim
UBERON:0002037	efo_slim
UBERON:0002037	pheno_slim
UBERON:0002037	uberon_slim
UBERON:0002037	vertebrate_core
UBERON:0002038	efo_slim
UBERON:0002038	pheno_slim
UBERON:0002038	uberon_slim
UBERON:0002039	uberon_slim
UBERON:0002040	uberon_slim
UBERON:0002041	organ_slim
UBERON:0002042	pheno_slim
UBERON:0002042	vertebrate_core
UBERON:0002043	efo_slim
UBERON:0002043	uberon_slim
UBERON:0002043	vertebrate_core
UBERON:0002045	uberon_slim
UBERON:0002046	efo_slim
UBERON:0002046	organ_slim
UBERON:0002046	pheno_slim
UBERON:0002046	uberon_slim
UBERON:0002047	pheno_slim
UBERON:0002047	uberon_slim
UBERON:0002048	efo_slim
UBERON:0002048	major_organ
UBERON:0002048	organ_slim
UBERON:0002048	pheno_slim
UBERON:0002048	uberon_slim
UBERON:0002049	pheno_slim
UBERON:0002049	uberon_slim
UBERON:0002049	vertebrate_core
UBERON:0002050	efo_slim
UBERON:0002050	inconsistent_with_fma
UBERON:0002050	vertebrate_core
UBERON:0002051	pheno_slim
UBERON:0002052	pheno_slim
UBERON:0002053	pheno_slim
UBERON:0002053	uberon_slim
UBERON:0002054	pheno_slim
UBERON:0002054	uberon_slim
UBERON:0002055	pheno_slim
UBERON:0002055	uberon_slim
UBERON:0002056	uberon_slim
UBERON:0002057	uberon_slim
UBERON:0002058	efo_slim
UBERON:0002058	pheno_slim
UBERON:0002058	uberon_slim
UBERON:0002059	pheno_slim
UBERON:0002059	uberon_slim
UBERON:0002060	uberon_slim
UBERON:0002061	uberon_slim
UBERON:0002062	pheno_slim
UBERON:0002062	uberon_slim
UBERON:0002062	vertebrate_core
UBERON:0002063	pheno_slim
UBERON:0002063	uberon_slim
UBERON:0002063	vertebrate_core
UBERON:0002064	pheno_slim
UBERON:0002064	uberon_slim
UBERON:0002064	vertebrate_core
UBERON:0002065	pheno_slim
UBERON:0002065	uberon_slim
UBERON:0002065	vertebrate_core
UBERON:0002066	efo_slim
UBERON:0002066	pheno_slim
UBERON:0002066	uberon_slim
UBERON:0002067	efo_slim
UBERON:0002067	pheno_slim
UBERON:0002067	uberon_slim
UBERON:0002067	vertebrate_core
UBERON:0002068	pheno_slim
UBERON:0002068	uberon_slim
UBERON:0002069	pheno_slim
UBERON:0002070	uberon_slim
UBERON:0002071	pheno_slim
UBERON:0002072	pheno_slim
UBERON:0002072	uberon_slim
UBERON:0002072	vertebrate_core
UBERON:0002073	efo_slim
UBERON:0002073	organ_slim
UBERON:0002073	pheno_slim
UBERON:0002073	uberon_slim
UBERON:0002074	pheno_slim
UBERON:0002075	organ_slim
UBERON:0002075	pheno_slim
UBERON:0002075	uberon_slim
UBERON:0002075	upper_level
UBERON:0002076	pheno_slim
UBERON:0002077	pheno_slim
UBERON:0002078	pheno_slim
UBERON:0002078	uberon_slim
UBERON:0002079	pheno_slim
UBERON:0002079	uberon_slim
UBERON:0002080	pheno_slim
UBERON:0002080	uberon_slim
UBERON:0002081	efo_slim
UBERON:0002081	pheno_slim
UBERON:0002081	uberon_slim
UBERON:0002081	vertebrate_core
UBERON:0002082	efo_slim
UBERON:0002082	pheno_slim
UBERON:0002082	uberon_slim
UBERON:0002082	vertebrate_core
UBERON:0002083	pheno_slim
UBERON:0002083	uberon_slim
UBERON:0002084	pheno_slim
UBERON:0002084	uberon_slim
UBERON:0002085	pheno_slim
UBERON:0002085	uberon_slim
UBERON:0002086	pheno_slim
UBERON:0002086	vertebrate_core
UBERON:0002087	pheno_slim
UBERON:0002087	uberon_slim
UBERON:0002087	vertebrate_core
UBERON:0002088	uberon_slim
UBERON:0002090	efo_slim
UBERON:0002090	pheno_slim
UBERON:0002090	uberon_slim
UBERON:0002090	vertebrate_core
UBERON:0002091	efo_slim
UBERON:0002091	pheno_slim
UBERON:0002091	uberon_slim
UBERON:0002091	vertebrate_core
UBERON:0002092	pheno_slim
UBERON:0002093	organ_slim
UBERON:0002093	pheno_slim
UBERON:0002094	efo_slim
UBERON:0002094	pheno_slim
UBERON:0002094	uberon_slim
UBERON:0002095	pheno_slim
UBERON:0002095	uberon_slim
UBERON:0002095	vertebrate_core
UBERON:0002097	efo_slim
UBERON:0002097	major_organ
UBERON:0002097	pheno_slim
UBERON:0002097	uberon_slim
UBERON:0002098	pheno_slim
UBERON:0002098	uberon_slim
UBERON:0002099	pheno_slim
UBERON:0002099	uberon_slim
UBERON:0002100	efo_slim
UBERON:0002100	pheno_slim
UBERON:0002100	uberon_slim
UBERON:0002100	vertebrate_core
UBERON:0002101	efo_slim
UBERON:0002101	pheno_slim
UBERON:0002101	uberon_slim
UBERON:0002102	efo_slim
UBERON:0002102	pheno_slim
UBERON:0002102	uberon_slim
UBERON:0002103	efo_slim
UBERON:0002103	pheno_slim
UBERON:0002103	uberon_slim
UBERON:0002104	pheno_slim
UBERON:0002104	uberon_slim
UBERON:0002104	vertebrate_core
UBERON:0002105	functional_classification
UBERON:0002105	pheno_slim
UBERON:0002105	uberon_slim
UBERON:0002105	vertebrate_core
UBERON:0002106	efo_slim
UBERON:0002106	organ_slim
UBERON:0002106	pheno_slim
UBERON:0002106	uberon_slim
UBERON:0002106	vertebrate_core
UBERON:0002107	efo_slim
UBERON:0002107	major_organ
UBERON:0002107	organ_slim
UBERON:0002107	pheno_slim
UBERON:0002107	uberon_slim
UBERON:0002107	vertebrate_core
UBERON:0002108	efo_slim
UBERON:0002108	major_organ
UBERON:0002108	organ_slim
UBERON:0002108	pheno_slim
UBERON:0002108	uberon_slim
UBERON:0002108	vertebrate_core
UBERON:0002109	uberon_slim
UBERON:0002110	efo_slim
UBERON:0002110	organ_slim
UBERON:0002110	pheno_slim
UBERON:0002110	uberon_slim
UBERON:0002110	vertebrate_core
UBERON:0002112	pheno_slim
UBERON:0002113	efo_slim
UBERON:0002113	major_organ
UBERON:0002113	organ_slim
UBERON:0002113	pheno_slim
UBERON:0002113	uberon_slim
UBERON:0002113	vertebrate_core
UBERON:0002114	efo_slim
UBERON:0002114	pheno_slim
UBERON:0002114	uberon_slim
UBERON:0002114	vertebrate_core
UBERON:0002115	efo_slim
UBERON:0002115	pheno_slim
UBERON:0002115	uberon_slim
UBERON:0002116	efo_slim
UBERON:0002116	pheno_slim
UBERON:0002116	uberon_slim
UBERON:0002120	efo_slim
UBERON:0002120	organ_slim
UBERON:0002120	uberon_slim
UBERON:0002122	pheno_slim
UBERON:0002123	pheno_slim
UBERON:0002124	efo_slim
UBERON:0002124	pheno_slim
UBERON:0002125	pheno_slim
UBERON:0002126	uberon_slim
UBERON:0002127	pheno_slim
UBERON:0002127	uberon_slim
UBERON:0002127	vertebrate_core
UBERON:0002128	uberon_slim
UBERON:0002129	pheno_slim
UBERON:0002129	uberon_slim
UBERON:0002130	uberon_slim
UBERON:0002131	pheno_slim
UBERON:0002131	uberon_slim
UBERON:0002132	pheno_slim
UBERON:0002132	uberon_slim
UBERON:0002133	pheno_slim
UBERON:0002133	vertebrate_core
UBERON:0002134	pheno_slim
UBERON:0002134	uberon_slim
UBERON:0002135	efo_slim
UBERON:0002135	pheno_slim
UBERON:0002135	uberon_slim
UBERON:0002137	efo_slim
UBERON:0002137	pheno_slim
UBERON:0002137	uberon_slim
UBERON:0002138	vertebrate_core
UBERON:0002139	pheno_slim
UBERON:0002139	uberon_slim
UBERON:0002139	vertebrate_core
UBERON:0002141	uberon_slim
UBERON:0002141	vertebrate_core
UBERON:0002142	uberon_slim
UBERON:0002143	vertebrate_core
UBERON:0002145	vertebrate_core
UBERON:0002146	pheno_slim
UBERON:0002146	uberon_slim
UBERON:0002148	efo_slim
UBERON:0002148	pheno_slim
UBERON:0002148	uberon_slim
UBERON:0002148	vertebrate_core
UBERON:0002149	uberon_slim
UBERON:0002150	pheno_slim
UBERON:0002150	uberon_slim
UBERON:0002151	uberon_slim
UBERON:0002152	pheno_slim
UBERON:0002152	uberon_slim
UBERON:0002153	pheno_slim
UBERON:0002153	uberon_slim
UBERON:0002154	uberon_slim
UBERON:0002154	vertebrate_core
UBERON:0002155	uberon_slim
UBERON:0002156	efo_slim
UBERON:0002156	pheno_slim
UBERON:0002156	uberon_slim
UBERON:0002157	pheno_slim
UBERON:0002157	uberon_slim
UBERON:0002161	uberon_slim
UBERON:0002162	pheno_slim
UBERON:0002162	uberon_slim
UBERON:0002162	vertebrate_core
UBERON:0002163	pheno_slim
UBERON:0002163	uberon_slim
UBERON:0002164	vertebrate_core
UBERON:0002165	efo_slim
UBERON:0002165	pheno_slim
UBERON:0002165	uberon_slim
UBERON:0002165	vertebrate_core
UBERON:0002166	pheno_slim
UBERON:0002166	vertebrate_core
UBERON:0002167	pheno_slim
UBERON:0002167	uberon_slim
UBERON:0002168	pheno_slim
UBERON:0002168	uberon_slim
UBERON:0002169	pheno_slim
UBERON:0002169	uberon_slim
UBERON:0002170	pheno_slim
UBERON:0002171	pheno_slim
UBERON:0002173	pheno_slim
UBERON:0002173	uberon_slim
UBERON:0002174	pheno_slim
UBERON:0002174	uberon_slim
UBERON:0002175	uberon_slim
UBERON:0002177	pheno_slim
UBERON:0002177	uberon_slim
UBERON:0002178	pheno_slim
UBERON:0002178	uberon_slim
UBERON:0002179	uberon_slim
UBERON:0002179	vertebrate_core
UBERON:0002180	uberon_slim
UBERON:0002180	vertebrate_core
UBERON:0002181	uberon_slim
UBERON:0002182	efo_slim
UBERON:0002182	organ_slim
UBERON:0002182	uberon_slim
UBERON:0002183	organ_slim
UBERON:0002183	uberon_slim
UBERON:0002184	organ_slim
UBERON:0002184	uberon_slim
UBERON:0002185	efo_slim
UBERON:0002185	organ_slim
UBERON:0002185	pheno_slim
UBERON:0002185	uberon_slim
UBERON:0002186	pheno_slim
UBERON:0002186	uberon_slim
UBERON:0002187	pheno_slim
UBERON:0002187	uberon_slim
UBERON:0002188	pheno_slim
UBERON:0002188	uberon_slim
UBERON:0002190	pheno_slim
UBERON:0002191	pheno_slim
UBERON:0002191	uberon_slim
UBERON:0002192	vertebrate_core
UBERON:0002194	uberon_slim
UBERON:0002195	pheno_slim
UBERON:0002196	efo_slim
UBERON:0002196	pheno_slim
UBERON:0002196	uberon_slim
UBERON:0002196	vertebrate_core
UBERON:0002197	pheno_slim
UBERON:0002197	uberon_slim
UBERON:0002198	pheno_slim
UBERON:0002198	uberon_slim
UBERON:0002198	vertebrate_core
UBERON:0002199	pheno_slim
UBERON:0002199	uberon_slim
UBERON:0002199	vertebrate_core
UBERON:0002200	efo_slim
UBERON:0002200	vertebrate_core
UBERON:0002201	vertebrate_core
UBERON:0002202	pheno_slim
UBERON:0002203	pheno_slim
UBERON:0002203	vertebrate_core
UBERON:0002204	uberon_slim
UBERON:0002205	pheno_slim
UBERON:0002205	uberon_slim
UBERON:0002206	pheno_slim
UBERON:0002206	uberon_slim
UBERON:0002206	vertebrate_core
UBERON:0002207	pheno_slim
UBERON:0002207	uberon_slim
UBERON:0002208	pheno_slim
UBERON:0002208	uberon_slim
UBERON:0002209	uberon_slim
UBERON:0002209	vertebrate_core
UBERON:0002210	uberon_slim
UBERON:0002211	uberon_slim
UBERON:0002212	pheno_slim
UBERON:0002212	uberon_slim
UBERON:0002212	vertebrate_core
UBERON:0002213	uberon_slim
UBERON:0002213	vertebrate_core
UBERON:0002214	efo_slim
UBERON:0002214	pheno_slim
UBERON:0002214	uberon_slim
UBERON:0002214	vertebrate_core
UBERON:0002215	pheno_slim
UBERON:0002215	uberon_slim
UBERON:0002216	uberon_slim
